,,,,,,,,,,,,,,,,,,,,,,,,
,Trial 1,,,Trial 2,,,Trial 3,,,Trial 4,,,Trial 5,,,,Rate (all) (g/s),Rate (initial) (g/s),,,,,,
,Time (s),Mass (g),,Time (s),Mass (g),,Time (s),Mass (g),,Time (s),Mass (g),,Time (s),Mass (g),,Trial 1,-1.681E-3,-3.333E-3,,,,,,
,0,53.06,,0,52.39,,0,52.49,,0,52.84,,0,52.63,,Trial 2,-1.681E-3,-4.000E-3,,Average (all) (g/s),No Outliers Rate (all) (g/s) ,,Average (initial) (g/s),No Outliers Rate (initial) (g/s)
,1,53.07,,1,52.38,,1,52.49,,1,52.85,,1,52.62,,Trial 3,-1.546E-3,-4.000E-3,,-1.600E-3,-1.591E-3,,-3.800E-3,-3.778E-3
,2,53.07,,2,52.38,,2,52.49,,2,52.87,,2,52.62,,Trial 4,-1.546E-3,-4.667E-3,,,,,,
,3,53.06,,3,52.38,,3,52.49,,3,52.88,,3,52.62,,Trial 5,-1.546E-3,-3.000E-3,,,,,,
,4,53.05,,4,52.39,,4,52.49,,4,52.87,,4,52.63,,,,,,,,,,
,5,53.05,,5,52.4,,5,52.49,,5,52.86,,5,52.63,,,,,,,,,,
,6,53.04,,6,52.4,,6,52.49,,6,52.86,,6,52.63,,,,,,,,,,
,7,53.04,,7,52.39,,7,52.49,,7,52.86,,7,52.61,,,,,,,,,,
,8,53.04,,8,52.39,,8,52.48,,8,52.85,,8,52.61,,,,,,,,,,
,9,53.02,,9,52.39,,9,52.48,,9,52.84,,9,52.61,,,,,,,,,,
,10,53.02,,10,52.38,,10,52.47,,10,52.84,,10,52.61,,,,,,,,,,
,11,53.01,,11,52.38,,11,52.46,,11,52.84,,11,52.61,,,,,,,,,,
,12,53.01,,12,52.38,,12,52.46,,12,52.84,,12,52.6,,,,,,,,,,
,13,53.02,,13,52.38,,13,52.46,,13,52.83,,13,52.6,,,,,,,,,,
,14,53.01,,14,52.38,,14,52.46,,14,52.83,,14,52.59,,,,,,,,,,
,15,53.01,,15,52.36,,15,52.46,,15,52.83,,15,52.59,,,,,,,,,,
,16,53.01,,16,52.36,,16,52.44,,16,52.83,,16,52.59,,,,,,,,,,
,17,53.01,,17,52.36,,17,52.44,,17,52.82,,17,52.59,,,,,,,,,,
,18,53.01,,18,52.36,,18,52.44,,18,52.83,,18,52.59,,,,,,,,,,
,19,53,,19,52.36,,19,52.44,,19,52.83,,19,52.58,,,,,,,,,,
,20,52.99,,20,52.35,,20,52.43,,20,52.81,,20,52.58,,,,,,,,,,
,21,52.99,,21,52.34,,21,52.42,,21,52.81,,21,52.58,,,,,,,,,,
,22,52.99,,22,52.33,,22,52.45,,22,52.8,,22,52.58,,,,,,,,,,
,23,52.99,,23,52.34,,23,52.45,,23,52.79,,23,52.56,,,,,,,,,,
,24,52.97,,24,52.34,,24,52.44,,24,52.8,,24,52.57,,,,,,,,,,
,25,52.97,,25,52.32,,25,52.43,,25,52.8,,25,52.56,,,,,,,,,,
,26,52.98,,26,52.32,,26,52.43,,26,52.79,,26,52.56,,,,,,,,,,
,27,52.98,,27,52.32,,27,52.42,,27,52.79,,27,52.56,,,,,,,,,,
,28,52.96,,28,52.31,,28,52.42,,28,52.8,,28,52.55,,,,,,,,,,
,29,52.96,,29,52.31,,29,52.42,,29,52.79,,29,52.55,,,,,,,,,,
,30,52.96,,30,52.31,,30,52.41,,30,52.79,,30,52.55,,,,,,,,,,
,31,52.95,,31,52.31,,31,52.41,,31,52.77,,31,52.55,,,,,,,,,,
,32,52.94,,32,52.31,,32,52.39,,32,52.77,,32,52.53,,,,,,,,,,
,33,52.94,,33,52.3,,33,52.4,,33,52.76,,33,52.53,,,,,,,,,,
,34,52.94,,34,52.3,,34,52.39,,34,52.77,,34,52.52,,,,,,,,,,
,35,52.94,,35,52.29,,35,52.39,,35,52.76,,35,52.53,,,,,,,,,,
,36,52.93,,36,52.29,,36,52.38,,36,52.76,,36,52.51,,,,,,,,,,
,37,52.92,,37,52.22,,37,52.38,,37,52.76,,37,52.53,,,,,,,,,,
,38,52.92,,38,52.27,,38,52.38,,38,52.74,,38,52.53,,,,,,,,,,
,39,52.92,,39,52.26,,39,52.38,,39,52.73,,39,52.52,,,,,,,,,,
,40,52.92,,40,52.26,,40,52.37,,40,52.7,,40,52.52,,,,,,,,,,
,41,52.92,,41,52.23,,41,52.37,,41,52.73,,41,52.53,,,,,,,,,,
,42,52.91,,42,52.24,,42,52.36,,42,52.73,,42,52.52,,,,,,,,,,
,43,52.91,,43,52.22,,43,52.37,,43,52.73,,43,52.51,,,,,,,,,,
,44,52.91,,44,52.24,,44,52.36,,44,52.73,,44,52.51,,,,,,,,,,
,45,52.9,,45,52.24,,45,52.35,,45,52.73,,45,52.51,,,,,,,,,,
,46,52.89,,46,52.24,,46,52.36,,46,52.71,,46,52.5,,,,,,,,,,
,47,52.89,,47,52.24,,47,52.37,,47,52.73,,47,52.5,,,,,,,,,,
,48,52.89,,48,52.24,,48,52.36,,48,52.71,,48,52.5,,,,,,,,,,
,49,52.89,,49,52.22,,49,52.35,,49,52.7,,49,52.49,,,,,,,,,,
,50,52.88,,50,52.22,,50,52.35,,50,52.71,,50,52.49,,,,,,,,,,
,51,52.88,,51,52.21,,51,52.35,,51,52.71,,51,52.49,,,,,,,,,,
,52,52.88,,52,52.23,,52,52.34,,52,52.69,,52,52.49,,,,,,,,,,
,53,52.87,,53,52.21,,53,52.35,,53,52.73,,53,52.48,,,,,,,,,,
,54,52.86,,54,52.2,,54,52.34,,54,52.72,,54,52.47,,,,,,,,,,
,55,52.86,,55,52.18,,55,52.34,,55,52.72,,55,52.48,,,,,,,,,,
,56,52.86,,56,52.2,,56,52.33,,56,52.71,,56,52.48,,,,,,,,,,
,57,52.86,,57,52.2,,57,52.32,,57,52.71,,57,52.47,,,,,,,,,,
,58,52.86,,58,52.2,,58,52.32,,58,52.7,,58,52.46,,,,,,,,,,
,59,52.86,,59,52.21,,59,52.32,,59,52.69,,59,52.46,,,,,,,,,,
,60,52.85,,60,52.19,,60,52.32,,60,52.69,,60,52.46,,,,,,,,,,
,61,52.85,,61,52.19,,61,52.32,,61,52.69,,61,52.46,,,,,,,,,,
,62,52.83,,62,52.18,,62,52.31,,62,52.69,,62,52.45,,,,,,,,,,
,63,52.83,,63,52.18,,63,52.3,,63,52.69,,63,52.45,,,,,,,,,,
,64,52.83,,64,52.18,,64,52.31,,64,52.69,,64,52.45,,,,,,,,,,
,65,52.83,,65,52.19,,65,52.31,,65,52.68,,65,52.45,,,,,,,,,,
,66,52.83,,66,52.17,,66,52.3,,66,52.68,,66,52.45,,,,,,,,,,
,67,52.83,,67,52.18,,67,52.3,,67,52.67,,67,52.45,,,,,,,,,,
,68,52.82,,68,52.18,,68,52.3,,68,52.66,,68,52.44,,,,,,,,,,
,69,52.82,,69,52.16,,69,52.29,,69,52.66,,69,52.44,,,,,,,,,,
,70,52.81,,70,52.17,,70,52.28,,70,52.66,,70,52.44,,,,,,,,,,
,71,52.81,,71,52.16,,71,52.28,,71,52.66,,71,52.44,,,,,,,,,,
,72,52.81,,72,52.13,,72,52.27,,72,52.66,,72,52.43,,,,,,,,,,
,73,52.81,,73,52.14,,73,52.27,,73,52.65,,73,52.43,,,,,,,,,,
,74,52.81,,74,52.15,,74,52.27,,74,52.66,,74,52.42,,,,,,,,,,
,75,52.8,,75,52.15,,75,52.27,,75,52.64,,75,52.41,,,,,,,,,,
,76,52.8,,76,52.15,,76,52.26,,76,52.65,,76,52.4,,,,,,,,,,
,77,52.79,,77,52.14,,77,52.25,,77,52.64,,77,52.42,,,,,,,,,,
,78,52.79,,78,52.14,,78,52.26,,78,52.63,,78,52.4,,,,,,,,,,
,79,52.79,,79,52.14,,79,52.26,,79,52.63,,79,52.41,,,,,,,,,,
,80,52.79,,80,52.13,,80,52.25,,80,52.62,,80,52.41,,,,,,,,,,
,81,52.78,,81,52.12,,81,52.25,,81,52.61,,81,52.4,,,,,,,,,,
,82,52.78,,82,52.12,,82,52.25,,82,52.6,,82,52.4,,,,,,,,,,
,83,52.77,,83,52.12,,83,52.24,,83,52.62,,83,52.4,,,,,,,,,,
,84,52.77,,84,52.12,,84,52.24,,84,52.61,,84,52.4,,,,,,,,,,
,85,52.76,,85,52.12,,85,52.24,,85,52.6,,85,52.39,,,,,,,,,,
,86,52.75,,86,52.11,,86,52.24,,86,52.61,,86,52.39,,,,,,,,,,
,87,52.75,,87,52.1,,87,52.24,,87,52.6,,87,52.38,,,,,,,,,,
,88,52.74,,88,52.09,,88,52.23,,88,52.59,,88,52.37,,,,,,,,,,
,89,52.73,,89,52.09,,89,52.24,,89,52.6,,89,52.38,,,,,,,,,,
,90,52.72,,90,52.09,,90,52.23,,90,52.59,,90,52.38,,,,,,,,,,
,91,52.72,,91,52.07,,91,52.22,,91,52.57,,91,52.38,,,,,,,,,,
,92,52.73,,92,52.07,,92,52.23,,92,52.57,,92,52.37,,,,,,,,,,
,93,52.73,,93,52.08,,93,52.22,,93,52.56,,93,52.37,,,,,,,,,,
,94,52.73,,94,52.06,,94,52.22,,94,52.57,,94,52.36,,,,,,,,,,
,95,52.72,,95,52.07,,95,52.21,,95,52.58,,95,52.36,,,,,,,,,,
,96,52.72,,96,52.07,,96,52.21,,96,52.56,,96,52.35,,,,,,,,,,
,97,52.73,,97,52.06,,97,52.21,,97,52.56,,97,52.36,,,,,,,,,,
,98,52.72,,98,52.06,,98,52.21,,98,52.56,,98,52.36,,,,,,,,,,
,99,52.72,,99,52.06,,99,52.21,,99,52.55,,99,52.36,,,,,,,,,,
,100,52.72,,100,52.06,,100,52.2,,100,52.55,,100,52.36,,,,,,,,,,
,101,52.72,,101,52.06,,101,52.2,,101,52.55,,101,52.35,,,,,,,,,,
,102,52.71,,102,52.06,,102,52.19,,102,52.55,,102,52.35,,,,,,,,,,
,103,52.71,,103,52.05,,103,52.19,,103,52.55,,103,52.34,,,,,,,,,,
,104,52.7,,104,52.05,,104,52.19,,104,52.55,,104,52.35,,,,,,,,,,
,105,52.7,,105,52.05,,105,52.19,,105,52.55,,105,52.34,,,,,,,,,,
,106,52.7,,106,52.06,,106,52.17,,106,52.54,,106,52.34,,,,,,,,,,
,107,52.69,,107,52.05,,107,52.17,,107,52.52,,107,52.34,,,,,,,,,,
,108,52.69,,108,52.04,,108,52.17,,108,52.53,,108,52.33,,,,,,,,,,
,109,52.69,,109,52.04,,109,52.17,,109,52.54,,109,52.33,,,,,,,,,,
,110,52.68,,110,52.04,,110,52.17,,110,52.54,,110,52.33,,,,,,,,,,
,111,52.67,,111,52.02,,111,52.17,,111,52.52,,111,52.33,,,,,,,,,,
,112,52.66,,112,52.02,,112,52.17,,112,52.53,,112,52.33,,,,,,,,,,
,113,52.67,,113,52.02,,113,52.16,,113,52.53,,113,52.33,,,,,,,,,,
,114,52.66,,114,52.02,,114,52.17,,114,52.53,,114,52.32,,,,,,,,,,
,115,52.67,,115,52.01,,115,52.17,,115,52.51,,115,52.31,,,,,,,,,,
,116,52.67,,116,52.01,,116,52.16,,116,52.52,,116,52.31,,,,,,,,,,
,117,52.67,,117,52.01,,117,52.16,,117,52.5,,117,52.31,,,,,,,,,,
,118,52.66,,118,52.01,,118,52.15,,118,52.51,,118,52.31,,,,,,,,,,
,119,52.65,,119,52.01,,119,52.15,,119,52.49,,119,52.31,,,,,,,,,,
,120,52.64,,120,52,,120,52.16,,120,52.51,,120,52.3,,,,,,,,,,
,121,52.63,,121,52,,121,52.14,,121,52.51,,121,52.29,,,,,,,,,,
,122,52.63,,122,52,,122,52.14,,122,52.5,,122,52.27,,,,,,,,,,
,123,52.63,,123,51.99,,123,52.14,,123,52.48,,123,52.29,,,,,,,,,,
,124,52.63,,124,51.99,,124,52.13,,124,52.48,,124,52.28,,,,,,,,,,
,125,52.63,,125,51.99,,125,52.12,,125,52.48,,125,52.29,,,,,,,,,,
,126,52.63,,126,51.99,,126,52.13,,126,52.48,,126,52.3,,,,,,,,,,
,127,52.63,,127,51.99,,127,52.13,,127,52.47,,127,52.29,,,,,,,,,,
,128,52.62,,128,51.99,,128,52.13,,128,52.47,,128,52.28,,,,,,,,,,
,129,52.62,,129,51.98,,129,52.13,,129,52.46,,129,52.28,,,,,,,,,,
,130,52.62,,130,51.97,,130,52.12,,130,52.45,,130,52.28,,,,,,,,,,
,131,52.61,,131,51.98,,131,52.11,,131,52.45,,131,52.28,,,,,,,,,,
,132,52.61,,132,51.97,,132,52.1,,132,52.45,,132,52.27,,,,,,,,,,
,133,52.6,,133,51.97,,133,52.1,,133,52.45,,133,52.26,,,,,,,,,,
,134,52.6,,134,51.97,,134,52.1,,134,52.44,,134,52.26,,,,,,,,,,
,135,52.59,,135,51.96,,135,52.1,,135,52.44,,135,52.26,,,,,,,,,,
,136,52.58,,136,51.96,,136,52.09,,136,52.44,,136,52.24,,,,,,,,,,
,137,52.57,,137,51.95,,137,52.09,,137,52.43,,137,52.25,,,,,,,,,,
,138,52.57,,138,51.96,,138,52.1,,138,52.44,,138,52.25,,,,,,,,,,
,139,52.58,,139,51.96,,139,52.08,,139,52.45,,139,52.25,,,,,,,,,,
,140,52.58,,140,51.96,,140,52.06,,140,52.44,,140,52.25,,,,,,,,,,
,141,52.58,,141,51.95,,141,52.07,,141,52.44,,141,52.24,,,,,,,,,,
,142,52.58,,142,51.94,,142,52.08,,142,52.44,,142,52.24,,,,,,,,,,
,143,52.58,,143,51.94,,143,52.08,,143,52.44,,143,52.24,,,,,,,,,,
,144,52.58,,144,51.95,,144,52.07,,144,52.43,,144,52.23,,,,,,,,,,
,145,52.57,,145,51.94,,145,52.08,,145,52.43,,145,52.23,,,,,,,,,,
,146,52.57,,146,51.94,,146,52.08,,146,52.44,,146,52.23,,,,,,,,,,
,147,52.57,,147,51.94,,147,52.06,,147,52.42,,147,52.23,,,,,,,,,,
,148,52.57,,148,51.93,,148,52.07,,148,52.42,,148,52.23,,,,,,,,,,
,149,52.57,,149,51.93,,149,52.07,,149,52.42,,149,52.22,,,,,,,,,,
,150,52.57,,150,51.93,,150,52.06,,150,52.42,,150,52.21,,,,,,,,,,
,151,52.57,,151,51.93,,151,52.05,,151,52.43,,151,52.22,,,,,,,,,,
,152,52.57,,152,51.93,,152,52.05,,152,52.42,,152,52.22,,,,,,,,,,
,153,52.57,,153,51.91,,153,52.05,,153,52.42,,153,52.22,,,,,,,,,,
,154,52.57,,154,51.92,,154,52.05,,154,52.41,,154,52.21,,,,,,,,,,
,155,52.55,,155,51.92,,155,52.05,,155,52.4,,155,52.21,,,,,,,,,,
,156,52.54,,156,51.92,,156,52.06,,156,52.41,,156,52.2,,,,,,,,,,
,157,52.54,,157,51.92,,157,52.05,,157,52.4,,157,52.2,,,,,,,,,,
,158,52.54,,158,51.91,,158,52.04,,158,52.4,,158,52.2,,,,,,,,,,
,159,52.54,,159,51.91,,159,52.04,,159,52.41,,159,52.19,,,,,,,,,,
,160,52.54,,160,51.91,,160,52.04,,160,52.4,,160,52.2,,,,,,,,,,
,161,52.53,,161,51.91,,161,52.04,,161,52.39,,161,52.19,,,,,,,,,,
,162,52.53,,162,51.91,,162,52.04,,162,52.4,,162,52.2,,,,,,,,,,
,163,52.53,,163,51.9,,163,52.04,,163,52.39,,163,52.2,,,,,,,,,,
,164,52.53,,164,51.89,,164,52.04,,164,52.4,,164,52.2,,,,,,,,,,
,165,52.52,,165,51.9,,165,52.04,,165,52.39,,165,52.19,,,,,,,,,,
,166,52.52,,166,51.88,,166,52.03,,166,52.38,,166,52.19,,,,,,,,,,
,167,52.52,,167,51.88,,167,52.04,,167,52.38,,167,52.19,,,,,,,,,,
,168,52.52,,168,51.87,,168,52.05,,168,52.38,,168,52.19,,,,,,,,,,
,169,52.52,,169,51.87,,169,52.04,,169,52.38,,169,52.19,,,,,,,,,,
,170,52.52,,170,51.87,,170,52.03,,170,52.37,,170,52.19,,,,,,,,,,
,171,52.5,,171,51.87,,171,52.03,,171,52.37,,171,52.19,,,,,,,,,,
,172,52.51,,172,51.88,,172,52.03,,172,52.38,,172,52.19,,,,,,,,,,
,173,52.51,,173,51.88,,173,52.03,,173,52.38,,173,52.19,,,,,,,,,,
,174,52.5,,174,51.87,,174,52.03,,174,52.36,,174,52.18,,,,,,,,,,
,175,52.49,,175,51.87,,175,52.03,,175,52.37,,175,52.18,,,,,,,,,,
,176,52.49,,176,51.85,,176,52.02,,176,52.38,,176,52.18,,,,,,,,,,
,177,52.48,,177,51.87,,177,52.02,,177,52.37,,177,52.17,,,,,,,,,,
,178,52.49,,178,51.86,,178,52.02,,178,52.37,,178,52.17,,,,,,,,,,
,179,52.5,,179,51.86,,179,52.01,,179,52.38,,179,52.18,,,,,,,,,,
,180,52.49,,180,51.87,,180,52.01,,180,52.36,,180,52.17,,,,,,,,,,
,181,52.49,,181,51.87,,181,52,,181,52.36,,181,52.17,,,,,,,,,,
,182,52.49,,182,51.86,,182,52.01,,182,52.37,,182,52.17,,,,,,,,,,
,183,52.49,,183,51.86,,183,52.01,,183,52.36,,183,52.16,,,,,,,,,,
,184,52.49,,184,51.86,,184,52,,184,52.36,,184,52.16,,,,,,,,,,
,185,52.49,,185,51.86,,185,52.01,,185,52.35,,185,52.15,,,,,,,,,,
,186,52.48,,186,51.86,,186,52,,186,52.36,,186,52.14,,,,,,,,,,
,187,52.48,,187,51.85,,187,51.99,,187,52.35,,187,52.14,,,,,,,,,,
,188,52.48,,188,51.85,,188,52,,188,52.36,,188,52.14,,,,,,,,,,
,189,52.48,,189,51.83,,189,52,,189,52.33,,189,52.13,,,,,,,,,,
,190,52.48,,190,51.84,,190,52,,190,52.35,,190,52.13,,,,,,,,,,
,191,52.47,,191,51.83,,191,52.01,,191,52.33,,191,52.13,,,,,,,,,,
,192,52.48,,192,51.82,,192,52,,192,52.33,,192,52.12,,,,,,,,,,
,193,52.48,,193,51.82,,193,52,,193,52.32,,193,52.12,,,,,,,,,,
,194,52.47,,194,51.82,,194,52,,194,52.33,,194,52.11,,,,,,,,,,
,195,52.47,,195,51.82,,195,52,,195,52.33,,195,52.12,,,,,,,,,,
,196,52.46,,196,51.82,,196,51.99,,196,52.33,,196,52.12,,,,,,,,,,
,197,52.46,,197,51.82,,197,51.98,,197,52.33,,197,52.13,,,,,,,,,,
,198,52.46,,198,51.82,,198,51.98,,198,52.33,,198,52.12,,,,,,,,,,
,199,52.46,,199,51.82,,199,51.98,,199,52.32,,199,52.12,,,,,,,,,,
