,,,,,,,,,,,,,,,,,,,,,,,,
,200,52.46,,200,51.81,,200,51.98,,200,52.32,,200,52.11,,,,,,,,,,
,201,52.46,,201,51.81,,201,51.96,,201,52.32,,201,52.12,,,,,,,,,,
,202,52.46,,202,51.8,,202,51.97,,202,52.32,,202,52.12,,,,,,,,,,
,203,52.46,,203,51.8,,203,51.97,,203,52.32,,203,52.12,,,,,,,,,,
,204,52.46,,204,51.8,,204,51.98,,204,52.31,,204,52.12,,,,,,,,,,
,205,52.45,,205,51.8,,205,51.96,,205,52.31,,205,52.1,,,,,,,,,,
,206,52.45,,206,51.81,,206,51.97,,206,52.32,,206,52.11,,,,,,,,,,
,207,52.45,,207,51.81,,207,51.97,,207,52.31,,207,52.11,,,,,,,,,,
,208,52.45,,208,51.81,,208,51.97,,208,52.31,,208,52.1,,,,,,,,,,
,209,52.45,,209,51.81,,209,51.96,,209,52.29,,209,52.1,,,,,,,,,,
,210,52.45,,210,51.8,,210,51.96,,210,52.3,,210,52.09,,,,,,,,,,
,211,52.44,,211,51.8,,211,51.97,,211,52.29,,211,52.1,,,,,,,,,,
,212,52.44,,212,51.8,,212,51.97,,212,52.29,,212,52.11,,,,,,,,,,
,213,52.44,,213,51.8,,213,51.95,,213,52.29,,213,52.1,,,,,,,,,,
,214,52.43,,214,51.79,,214,51.94,,214,52.3,,214,52.1,,,,,,,,,,
,215,52.43,,215,51.8,,215,51.94,,215,52.29,,215,52.08,,,,,,,,,,
,216,52.43,,216,51.79,,216,51.93,,216,52.29,,216,52.08,,,,,,,,,,
,217,52.42,,217,51.78,,217,51.94,,217,52.29,,217,52.09,,,,,,,,,,
,218,52.42,,218,51.79,,218,51.94,,218,52.28,,218,52.09,,,,,,,,,,
,219,52.42,,219,51.78,,219,51.94,,219,52.28,,219,52.09,,,,,,,,,,
,220,52.42,,220,51.79,,220,51.93,,220,52.28,,220,52.06,,,,,,,,,,
,221,52.42,,221,51.78,,221,51.93,,221,52.29,,221,52.07,,,,,,,,,,
,222,52.42,,222,51.78,,222,51.93,,222,52.27,,222,52.07,,,,,,,,,,
,223,52.41,,223,51.78,,223,51.93,,223,52.27,,223,52.07,,,,,,,,,,
,224,52.4,,224,51.78,,224,51.92,,224,52.26,,224,52.07,,,,,,,,,,
,225,52.41,,225,51.79,,225,51.92,,225,52.27,,225,52.07,,,,,,,,,,
,226,52.41,,226,51.79,,226,51.92,,226,52.28,,226,52.07,,,,,,,,,,
,227,52.41,,227,51.79,,227,51.92,,227,52.27,,227,52.06,,,,,,,,,,
,228,52.41,,228,51.78,,228,51.92,,228,52.27,,228,52.06,,,,,,,,,,
,229,52.41,,229,51.77,,229,51.93,,229,52.27,,229,52.07,,,,,,,,,,
,230,52.41,,230,51.77,,230,51.93,,230,52.26,,230,52.06,,,,,,,,,,
,231,52.41,,231,51.77,,231,51.92,,231,52.26,,231,52.06,,,,,,,,,,
,232,52.4,,232,51.76,,232,51.92,,232,52.25,,232,52.05,,,,,,,,,,
,233,52.4,,233,51.77,,233,51.92,,233,52.25,,233,52.06,,,,,,,,,,
,234,52.39,,234,51.78,,234,51.92,,234,52.26,,234,52.05,,,,,,,,,,
,235,52.39,,235,51.77,,235,51.92,,235,52.25,,235,52.05,,,,,,,,,,
,236,52.4,,236,51.77,,236,51.91,,236,52.24,,236,52.05,,,,,,,,,,
,237,52.4,,237,51.77,,237,51.91,,237,52.25,,237,52.05,,,,,,,,,,
,238,52.39,,238,51.76,,238,51.91,,238,52.26,,238,52.05,,,,,,,,,,
,239,52.39,,239,51.75,,239,51.9,,239,52.26,,239,52.04,,,,,,,,,,
,240,52.39,,240,51.75,,240,51.9,,240,52.25,,240,52.05,,,,,,,,,,
,241,52.39,,241,51.75,,241,51.9,,241,52.25,,241,52.04,,,,,,,,,,
,242,52.38,,242,51.76,,242,51.9,,242,52.26,,242,52.04,,,,,,,,,,
,243,52.38,,243,51.75,,243,51.89,,243,52.26,,243,52.04,,,,,,,,,,
,244,52.38,,244,51.76,,244,51.9,,244,52.24,,244,52.03,,,,,,,,,,
,245,52.38,,245,51.75,,245,51.88,,245,52.25,,245,52.03,,,,,,,,,,
,246,52.38,,246,51.76,,246,51.9,,246,52.23,,246,52.04,,,,,,,,,,
,247,52.38,,247,51.75,,247,51.89,,247,52.25,,247,52.04,,,,,,,,,,
,248,52.37,,248,51.75,,248,51.89,,248,52.25,,248,52.04,,,,,,,,,,
,249,52.37,,249,51.75,,249,51.9,,249,52.25,,249,52.04,,,,,,,,,,
,250,52.38,,250,51.75,,250,51.89,,250,52.25,,250,52.03,,,,,,,,,,
,251,52.38,,251,51.74,,251,51.88,,251,52.25,,251,52.04,,,,,,,,,,
,252,52.37,,252,51.74,,252,51.88,,252,52.24,,252,52.03,,,,,,,,,,
,253,52.37,,253,51.74,,253,51.88,,253,52.25,,253,52.03,,,,,,,,,,
,254,52.37,,254,51.74,,254,51.88,,254,52.23,,254,52.03,,,,,,,,,,
,255,52.37,,255,51.73,,255,51.88,,255,52.23,,255,52.03,,,,,,,,,,
,256,52.37,,256,51.72,,256,51.89,,256,52.24,,256,52.03,,,,,,,,,,
,257,52.37,,257,51.72,,257,51.88,,257,52.24,,257,52.03,,,,,,,,,,
,258,52.36,,258,51.72,,258,51.88,,258,52.23,,258,52.03,,,,,,,,,,
,259,52.36,,259,51.72,,259,51.88,,259,52.22,,259,52.03,,,,,,,,,,
,260,52.36,,260,51.73,,260,51.88,,260,52.23,,260,52.03,,,,,,,,,,
,261,52.36,,261,51.72,,261,51.88,,261,52.23,,261,52.03,,,,,,,,,,
,262,52.36,,262,51.71,,262,51.87,,262,52.22,,262,52.02,,,,,,,,,,
,263,52.36,,263,51.71,,263,51.87,,263,52.22,,263,52.02,,,,,,,,,,
,264,52.36,,264,51.71,,264,51.86,,264,52.22,,264,52.02,,,,,,,,,,
,265,52.35,,265,51.71,,265,51.87,,265,52.21,,265,52.02,,,,,,,,,,
,266,52.35,,266,51.72,,266,51.87,,266,52.2,,266,52.02,,,,,,,,,,
,267,52.35,,267,51.72,,267,51.88,,267,52.22,,267,52.02,,,,,,,,,,
,268,52.35,,268,51.72,,268,51.87,,268,52.22,,268,52.02,,,,,,,,,,
,269,52.34,,269,51.71,,269,51.87,,269,52.22,,269,52.02,,,,,,,,,,
,270,52.29,,270,51.72,,270,51.86,,270,52.21,,270,52.02,,,,,,,,,,
,271,52.34,,271,51.71,,271,51.86,,271,52.22,,271,52.02,,,,,,,,,,
,272,52.34,,272,51.72,,272,51.86,,272,52.2,,272,52.01,,,,,,,,,,
,273,52.32,,273,51.68,,273,51.85,,273,52.2,,273,52.01,,,,,,,,,,
,274,52.31,,274,51.69,,274,51.86,,274,52.21,,274,52.01,,,,,,,,,,
,275,52.31,,275,51.69,,275,51.86,,275,52.19,,275,52.01,,,,,,,,,,
,276,52.31,,276,51.7,,276,51.86,,276,52.19,,276,52.01,,,,,,,,,,
,277,52.32,,277,51.69,,277,51.85,,277,52.18,,277,52,,,,,,,,,,
,278,52.32,,278,51.69,,278,51.86,,278,52.2,,278,52,,,,,,,,,,
,279,52.31,,279,51.69,,279,51.85,,279,52.19,,279,52,,,,,,,,,,
,280,52.31,,280,51.69,,280,51.85,,280,52.19,,280,52,,,,,,,,,,
,281,52.31,,281,51.69,,281,51.86,,281,52.19,,281,52,,,,,,,,,,
,282,52.32,,282,51.68,,282,51.85,,282,52.18,,282,52,,,,,,,,,,
,283,52.32,,283,51.68,,283,51.85,,283,52.19,,283,52,,,,,,,,,,
,284,52.32,,284,51.68,,284,51.84,,284,52.21,,284,52,,,,,,,,,,
,285,52.32,,285,51.68,,285,51.85,,285,52.18,,285,52,,,,,,,,,,
,286,52.32,,286,51.67,,286,51.85,,286,52.19,,286,51.99,,,,,,,,,,
,287,52.32,,287,51.67,,287,51.85,,287,52.18,,287,51.99,,,,,,,,,,
,288,52.31,,288,51.67,,288,51.85,,288,52.19,,288,51.99,,,,,,,,,,
,289,52.31,,289,51.67,,289,51.85,,289,52.19,,289,51.99,,,,,,,,,,
,290,52.31,,290,51.67,,290,51.84,,290,52.18,,290,51.99,,,,,,,,,,
,291,52.31,,291,51.65,,291,51.83,,291,52.16,,291,51.99,,,,,,,,,,
,292,52.32,,292,51.66,,292,51.84,,292,52.18,,292,51.99,,,,,,,,,,
,293,52.32,,293,51.67,,293,51.84,,293,52.16,,293,51.98,,,,,,,,,,
,294,52.31,,294,51.67,,294,51.84,,294,52.17,,294,51.98,,,,,,,,,,
,295,52.31,,295,51.67,,295,51.84,,295,52.16,,295,51.98,,,,,,,,,,
,296,52.31,,296,51.66,,296,51.84,,296,52.18,,296,51.98,,,,,,,,,,
,297,52.3,,297,51.65,,297,51.84,,297,52.17,,297,51.98,,,,,,,,,,
,298,52.31,,298,51.66,,298,51.84,,298,52.16,,298,51.98,,,,,,,,,,
,299,52.31,,299,51.66,,299,51.85,,299,52.16,,299,51.97,,,,,,,,,,
,300,52.31,,300,51.66,,300,51.84,,300,52.16,,300,51.97,,,,,,,,,,
,301,52.31,,301,51.67,,301,51.84,,301,52.16,,301,51.97,,,,,,,,,,
,302,52.31,,302,51.67,,302,51.84,,302,52.16,,302,51.97,,,,,,,,,,
,303,52.31,,303,51.66,,303,51.84,,303,52.15,,303,51.97,,,,,,,,,,
,304,52.31,,304,51.66,,304,51.83,,304,52.17,,304,51.97,,,,,,,,,,
,305,52.3,,305,51.66,,305,51.83,,305,52.14,,305,51.97,,,,,,,,,,
,306,52.3,,306,51.66,,306,51.83,,306,52.17,,306,51.97,,,,,,,,,,
,307,52.3,,307,51.66,,307,51.83,,307,52.17,,307,51.97,,,,,,,,,,
,308,52.3,,308,51.66,,308,51.83,,308,52.17,,308,51.96,,,,,,,,,,
,309,52.3,,309,51.66,,309,51.82,,309,52.17,,309,51.96,,,,,,,,,,
,310,52.3,,310,51.66,,310,51.82,,310,52.16,,310,51.96,,,,,,,,,,
,311,52.3,,311,51.65,,311,51.81,,311,52.15,,311,51.96,,,,,,,,,,
,312,52.3,,312,51.66,,312,51.81,,312,52.14,,312,51.96,,,,,,,,,,
,313,52.3,,313,51.66,,313,51.82,,313,52.15,,313,51.96,,,,,,,,,,
,314,52.29,,314,51.66,,314,51.81,,314,52.15,,314,51.96,,,,,,,,,,
,315,52.29,,315,51.66,,315,51.8,,315,52.16,,315,51.95,,,,,,,,,,
,316,52.29,,316,51.66,,316,51.81,,316,52.14,,316,51.95,,,,,,,,,,
,317,52.29,,317,51.65,,317,51.81,,317,52.14,,317,51.95,,,,,,,,,,
,318,52.29,,318,51.65,,318,51.81,,318,52.15,,318,51.95,,,,,,,,,,
,319,52.29,,319,51.64,,319,51.8,,319,52.15,,319,51.95,,,,,,,,,,
,320,52.29,,320,51.65,,320,51.79,,320,52.14,,320,51.94,,,,,,,,,,
,321,52.28,,321,51.65,,321,51.81,,321,52.14,,321,51.95,,,,,,,,,,
,322,52.28,,322,51.64,,322,51.81,,322,52.15,,322,51.95,,,,,,,,,,
,323,52.28,,323,51.64,,323,51.82,,323,52.14,,323,51.94,,,,,,,,,,
,324,52.28,,324,51.63,,324,51.82,,324,52.14,,324,51.94,,,,,,,,,,
,325,52.28,,325,51.62,,325,51.8,,325,52.14,,325,51.94,,,,,,,,,,
,326,52.27,,326,51.64,,326,51.81,,326,52.14,,326,51.94,,,,,,,,,,
,327,52.28,,327,51.64,,327,51.79,,327,52.13,,327,51.94,,,,,,,,,,
,328,52.28,,328,51.64,,328,51.8,,328,52.13,,328,51.93,,,,,,,,,,
,329,52.28,,329,51.63,,329,51.79,,329,52.13,,329,51.93,,,,,,,,,,
,330,52.28,,330,51.62,,330,51.8,,330,52.13,,330,51.93,,,,,,,,,,
,331,52.28,,331,51.63,,331,51.79,,331,52.12,,331,51.93,,,,,,,,,,
,332,52.27,,332,51.64,,332,51.79,,332,52.13,,332,51.93,,,,,,,,,,
,333,52.27,,333,51.63,,333,51.79,,333,52.13,,333,51.93,,,,,,,,,,
,334,52.27,,334,51.63,,334,51.78,,334,52.13,,334,51.93,,,,,,,,,,
,335,52.27,,335,51.64,,335,51.78,,335,52.13,,335,51.93,,,,,,,,,,
,336,52.27,,336,51.58,,336,51.79,,336,52.12,,336,51.93,,,,,,,,,,
,337,52.27,,337,51.58,,337,51.78,,337,52.12,,337,51.93,,,,,,,,,,
,338,52.27,,338,51.59,,338,51.78,,338,52.12,,338,51.93,,,,,,,,,,
,339,52.27,,339,51.6,,339,51.78,,339,52.12,,339,51.93,,,,,,,,,,
,340,52.27,,340,51.59,,340,51.78,,340,52.11,,340,51.93,,,,,,,,,,
,341,52.27,,341,51.6,,341,51.77,,341,52.12,,341,51.92,,,,,,,,,,
,342,52.27,,342,51.6,,342,51.78,,342,52.12,,342,51.92,,,,,,,,,,
,343,52.27,,343,51.6,,343,51.77,,343,52.11,,343,51.92,,,,,,,,,,
,344,52.27,,344,51.59,,344,51.77,,344,52.12,,344,51.92,,,,,,,,,,
,345,52.27,,345,51.6,,345,51.77,,345,52.11,,345,51.92,,,,,,,,,,
,346,52.26,,346,51.61,,346,51.77,,346,52.11,,346,51.92,,,,,,,,,,
,347,52.26,,347,51.61,,347,51.78,,347,52.12,,347,51.92,,,,,,,,,,
,348,52.26,,348,51.61,,348,51.77,,348,52.12,,348,51.92,,,,,,,,,,
,349,52.26,,349,51.61,,349,51.77,,349,52.11,,349,51.92,,,,,,,,,,
,350,52.26,,350,51.61,,350,51.77,,350,52.12,,350,51.92,,,,,,,,,,
,351,52.25,,351,51.61,,351,51.76,,351,52.12,,351,51.92,,,,,,,,,,
,352,52.25,,352,51.61,,352,51.75,,352,52.12,,352,51.92,,,,,,,,,,
,353,52.25,,353,51.6,,353,51.76,,353,52.11,,353,51.92,,,,,,,,,,
,354,52.25,,354,51.58,,354,51.75,,354,52.12,,354,51.91,,,,,,,,,,
,355,52.25,,355,51.59,,355,51.75,,355,52.1,,355,51.91,,,,,,,,,,
,356,52.25,,356,51.6,,356,51.76,,356,52.11,,356,51.91,,,,,,,,,,
,357,52.25,,357,51.59,,357,51.76,,357,52.11,,357,51.91,,,,,,,,,,
,358,52.25,,358,51.58,,358,51.75,,358,52.1,,358,51.91,,,,,,,,,,
,359,52.25,,359,51.59,,359,51.76,,359,52.11,,359,51.9,,,,,,,,,,
,360,52.25,,360,51.59,,360,51.75,,360,52.13,,360,51.91,,,,,,,,,,
,361,52.24,,361,51.59,,361,51.76,,361,52.12,,361,51.92,,,,,,,,,,
,362,52.24,,362,51.6,,362,51.76,,362,52.11,,362,51.92,,,,,,,,,,
,363,52.24,,363,51.58,,363,51.74,,363,52.09,,363,51.91,,,,,,,,,,
,364,52.24,,364,51.59,,364,51.74,,364,52.1,,364,51.91,,,,,,,,,,
,365,52.24,,365,51.6,,365,51.73,,365,52.09,,365,51.9,,,,,,,,,,
,366,52.24,,366,51.59,,366,51.74,,366,52.1,,366,51.9,,,,,,,,,,
,367,52.24,,367,51.59,,367,51.74,,367,52.1,,367,51.9,,,,,,,,,,
,368,52.24,,368,51.59,,368,51.74,,368,52.1,,368,51.9,,,,,,,,,,
,369,52.23,,369,51.59,,369,51.73,,369,52.09,,369,51.9,,,,,,,,,,
,370,52.23,,370,51.59,,370,51.74,,370,52.1,,370,51.9,,,,,,,,,,
,371,52.22,,371,51.59,,371,51.74,,371,52.09,,371,51.9,,,,,,,,,,
,372,52.22,,372,51.58,,372,51.73,,372,52.09,,372,51.9,,,,,,,,,,
,373,52.22,,373,51.55,,373,51.73,,373,52.08,,373,51.9,,,,,,,,,,
,374,52.23,,374,51.55,,374,51.73,,374,52.08,,374,51.9,,,,,,,,,,
,375,52.23,,375,51.55,,375,51.73,,375,52.08,,375,51.89,,,,,,,,,,
,376,52.23,,376,51.58,,376,51.72,,376,52.09,,376,51.89,,,,,,,,,,
,377,52.23,,377,51.58,,377,51.72,,377,52.08,,377,51.89,,,,,,,,,,
,378,52.23,,378,51.57,,378,51.72,,378,52.08,,378,51.89,,,,,,,,,,
,379,52.22,,379,51.56,,379,51.73,,379,52.09,,379,51.89,,,,,,,,,,
,380,52.22,,380,51.56,,380,51.73,,380,52.09,,380,51.89,,,,,,,,,,
,381,52.21,,381,51.56,,381,51.73,,381,52.09,,381,51.88,,,,,,,,,,
,382,52.21,,382,51.56,,382,51.73,,382,52.09,,382,51.89,,,,,,,,,,
,383,52.21,,383,51.56,,383,51.72,,383,52.09,,383,51.89,,,,,,,,,,
,384,52.21,,384,51.54,,384,51.72,,384,52.08,,384,51.89,,,,,,,,,,
,385,52.21,,385,51.56,,385,51.72,,385,52.08,,385,51.89,,,,,,,,,,
,386,52.21,,386,51.56,,386,51.71,,386,52.08,,386,51.88,,,,,,,,,,
,387,52.21,,387,51.55,,387,51.71,,387,52.08,,387,51.87,,,,,,,,,,
,388,52.21,,388,51.56,,388,51.71,,388,52.1,,388,51.88,,,,,,,,,,
,389,52.21,,389,51.56,,389,51.72,,389,52.09,,389,51.88,,,,,,,,,,
,390,52.21,,390,51.56,,390,51.71,,390,52.08,,390,51.88,,,,,,,,,,
,391,52.21,,391,51.57,,391,51.71,,391,52.08,,391,51.88,,,,,,,,,,
,392,52.21,,392,51.57,,392,51.71,,392,52.09,,392,51.88,,,,,,,,,,
,393,52.21,,393,51.56,,393,51.71,,393,52.07,,393,51.88,,,,,,,,,,
,394,52.21,,394,51.54,,394,51.71,,394,52.08,,394,51.88,,,,,,,,,,
,395,52.21,,395,51.54,,395,51.7,,395,52.08,,395,51.88,,,,,,,,,,
,396,52.21,,396,51.54,,396,51.71,,396,52.08,,396,51.86,,,,,,,,,,
,397,52.2,,397,51.53,,397,51.7,,397,52.07,,397,51.88,,,,,,,,,,
,398,52.21,,398,51.54,,398,51.71,,398,52.07,,398,51.87,,,,,,,,,,
,399,52.21,,399,51.54,,399,51.71,,399,52.07,,399,51.87,,,,,,,,,,
