,,,,,,,,,,,,,,,,,,,,,,,,
,400,52.2,,400,51.54,,400,51.7,,400,52.07,,400,51.87,,,,,,,,,,
,401,52.2,,401,51.54,,401,51.7,,401,52.07,,401,51.86,,,,,,,,,,
,402,52.2,,402,51.54,,402,51.7,,402,52.07,,402,51.85,,,,,,,,,,
,403,52.2,,403,51.54,,403,51.7,,403,52.06,,403,51.82,,,,,,,,,,
,404,52.2,,404,51.54,,404,51.71,,404,52.07,,404,51.85,,,,,,,,,,
,405,52.2,,405,51.54,,405,51.69,,405,52.07,,405,51.85,,,,,,,,,,
,406,52.2,,406,51.54,,406,51.68,,406,52.07,,406,51.85,,,,,,,,,,
,407,52.2,,407,51.54,,407,51.7,,407,52.07,,407,51.85,,,,,,,,,,
,408,52.2,,408,51.53,,408,51.7,,408,52.07,,408,51.85,,,,,,,,,,
,409,52.2,,409,51.55,,409,51.7,,409,52.07,,409,51.85,,,,,,,,,,
,410,52.19,,410,51.54,,410,51.7,,410,52.07,,410,51.85,,,,,,,,,,
,411,52.19,,411,51.54,,411,51.7,,411,52.08,,411,51.85,,,,,,,,,,
,412,52.2,,412,51.54,,412,51.69,,412,52.07,,412,51.84,,,,,,,,,,
,413,52.19,,413,51.54,,413,51.7,,413,52.07,,413,51.86,,,,,,,,,,
,414,52.19,,414,51.54,,414,51.69,,414,52.06,,414,51.85,,,,,,,,,,
,415,52.19,,415,51.53,,415,51.7,,415,52.06,,415,51.85,,,,,,,,,,
,416,52.19,,416,51.53,,416,51.7,,416,52.05,,416,51.85,,,,,,,,,,
,417,52.18,,417,51.53,,417,51.69,,417,52.05,,417,51.85,,,,,,,,,,
,418,52.18,,418,51.53,,418,51.7,,418,52.05,,418,51.84,,,,,,,,,,
,419,52.18,,419,51.52,,419,51.7,,419,52.06,,419,51.84,,,,,,,,,,
,420,52.18,,420,51.52,,420,51.69,,420,52.05,,420,51.84,,,,,,,,,,
,421,52.18,,421,51.52,,421,51.7,,421,52.04,,421,51.84,,,,,,,,,,
,422,52.18,,422,51.5,,422,51.68,,422,52.06,,422,51.84,,,,,,,,,,
,423,52.18,,423,51.52,,423,51.69,,423,52.05,,423,51.84,,,,,,,,,,
,424,52.18,,424,51.52,,424,51.69,,424,52.06,,424,51.85,,,,,,,,,,
,425,52.18,,425,51.52,,425,51.68,,425,52.05,,425,51.84,,,,,,,,,,
,426,52.18,,426,51.52,,426,51.69,,426,52.03,,426,51.84,,,,,,,,,,
,427,52.18,,427,51.52,,427,51.69,,427,52.04,,427,51.84,,,,,,,,,,
,428,52.18,,428,51.52,,428,51.69,,428,52.03,,428,51.84,,,,,,,,,,
,429,52.18,,429,51.52,,429,51.67,,429,52.04,,429,51.83,,,,,,,,,,
,430,52.18,,430,51.53,,430,51.69,,430,52.04,,430,51.83,,,,,,,,,,
,431,52.18,,431,51.51,,431,51.68,,431,52.04,,431,51.83,,,,,,,,,,
,432,52.18,,432,51.52,,432,51.68,,432,52.04,,432,51.83,,,,,,,,,,
,433,52.18,,433,51.51,,433,51.68,,433,52.04,,433,51.83,,,,,,,,,,
,434,52.17,,434,51.5,,434,51.68,,434,52.04,,434,51.83,,,,,,,,,,
,435,52.17,,435,51.52,,435,51.68,,435,52.04,,435,51.83,,,,,,,,,,
,436,52.17,,436,51.52,,436,51.69,,436,52.03,,436,51.83,,,,,,,,,,
,437,52.17,,437,51.52,,437,51.69,,437,52.05,,437,51.83,,,,,,,,,,
,438,52.17,,438,51.52,,438,51.68,,438,52.03,,438,51.83,,,,,,,,,,
,439,52.17,,439,51.51,,439,51.69,,439,52.04,,439,51.83,,,,,,,,,,
,440,52.17,,440,51.51,,440,51.68,,440,52.03,,440,51.83,,,,,,,,,,
,441,52.17,,441,51.51,,441,51.68,,441,52.03,,441,51.83,,,,,,,,,,
,442,52.17,,442,51.52,,442,51.68,,442,52.04,,442,51.84,,,,,,,,,,
,443,52.17,,443,51.52,,443,51.67,,443,52.04,,443,51.83,,,,,,,,,,
,444,52.17,,444,51.52,,444,51.68,,444,52.03,,444,51.83,,,,,,,,,,
,445,52.17,,445,51.52,,445,51.69,,445,52.03,,445,51.83,,,,,,,,,,
,446,52.17,,446,51.52,,446,51.67,,446,52.03,,446,51.83,,,,,,,,,,
,447,52.17,,447,51.52,,447,51.67,,447,52.04,,447,51.83,,,,,,,,,,
,448,52.17,,448,51.52,,448,51.68,,448,52.03,,448,51.83,,,,,,,,,,
,449,52.17,,449,51.52,,449,51.68,,449,52.04,,449,51.84,,,,,,,,,,
,450,52.16,,450,51.52,,450,51.68,,450,52.04,,450,51.82,,,,,,,,,,
,451,52.16,,451,51.52,,451,51.67,,451,52.04,,451,51.82,,,,,,,,,,
,452,52.16,,452,51.51,,452,51.67,,452,52.04,,452,51.82,,,,,,,,,,
,453,52.16,,453,51.51,,453,51.67,,453,52.02,,453,51.82,,,,,,,,,,
,454,52.16,,454,51.51,,454,51.67,,454,52.03,,454,51.82,,,,,,,,,,
,455,52.16,,455,51.51,,455,51.67,,455,52.02,,455,51.82,,,,,,,,,,
,456,52.16,,456,51.51,,456,51.66,,456,52.01,,456,51.82,,,,,,,,,,
,457,52.16,,457,51.51,,457,51.66,,457,52.03,,457,51.82,,,,,,,,,,
,458,52.16,,458,51.51,,458,51.66,,458,52.03,,458,51.82,,,,,,,,,,
,459,52.16,,459,51.5,,459,51.66,,459,52.03,,459,51.82,,,,,,,,,,
,460,52.16,,460,51.5,,460,51.67,,460,52.02,,460,51.82,,,,,,,,,,
,461,52.16,,461,51.5,,461,51.67,,461,52.03,,461,51.82,,,,,,,,,,
,462,52.15,,462,51.5,,462,51.67,,462,52.03,,462,51.81,,,,,,,,,,
,463,52.15,,463,51.5,,463,51.67,,463,52.02,,463,51.81,,,,,,,,,,
,464,52.15,,464,51.48,,464,51.67,,464,52.03,,464,51.81,,,,,,,,,,
,465,52.15,,465,51.49,,465,51.67,,465,52.02,,465,51.81,,,,,,,,,,
,466,52.15,,466,51.49,,466,51.67,,466,52.02,,466,51.81,,,,,,,,,,
,467,52.15,,467,51.5,,467,51.67,,467,52.02,,467,51.81,,,,,,,,,,
,468,52.15,,468,51.5,,468,51.66,,468,52.02,,468,51.79,,,,,,,,,,
,469,52.15,,469,51.49,,469,51.66,,469,52.03,,469,51.8,,,,,,,,,,
,470,52.15,,470,51.49,,470,51.66,,470,52.02,,470,51.8,,,,,,,,,,
,471,52.15,,471,51.49,,471,51.66,,471,52.02,,471,51.8,,,,,,,,,,
,472,52.15,,472,51.49,,472,51.66,,472,52.01,,472,51.8,,,,,,,,,,
,473,52.14,,473,51.49,,473,51.67,,473,52.02,,473,51.8,,,,,,,,,,
,474,52.14,,474,51.49,,474,51.66,,474,52.02,,474,51.8,,,,,,,,,,
,475,52.14,,475,51.49,,475,51.66,,475,52.02,,475,51.8,,,,,,,,,,
,476,52.14,,476,51.48,,476,51.66,,476,52.02,,476,51.81,,,,,,,,,,
,477,52.14,,477,51.5,,477,51.66,,477,52.01,,477,51.81,,,,,,,,,,
,478,52.14,,478,51.49,,478,51.65,,478,52.01,,478,51.81,,,,,,,,,,
,479,52.14,,479,51.49,,479,51.65,,479,52.01,,479,51.81,,,,,,,,,,
,480,52.14,,480,51.49,,480,51.66,,480,52,,480,51.81,,,,,,,,,,
,481,52.14,,481,51.5,,481,51.66,,481,52.01,,481,51.81,,,,,,,,,,
,482,52.13,,482,51.5,,482,51.66,,482,52.02,,482,51.81,,,,,,,,,,
,483,52.13,,483,51.49,,483,51.66,,483,52.01,,483,51.81,,,,,,,,,,
,484,52.13,,484,51.47,,484,51.65,,484,52.01,,484,51.8,,,,,,,,,,
,485,52.13,,485,51.47,,485,51.64,,485,52.01,,485,51.8,,,,,,,,,,
,486,52.13,,486,51.48,,486,51.64,,486,52.02,,486,51.8,,,,,,,,,,
,487,52.13,,487,51.49,,487,51.64,,487,52.02,,487,51.8,,,,,,,,,,
,488,52.13,,488,51.49,,488,51.65,,488,52.01,,488,51.8,,,,,,,,,,
,489,52.13,,489,51.49,,489,51.64,,489,52.01,,489,51.8,,,,,,,,,,
,490,52.12,,490,51.49,,490,51.64,,490,52.01,,490,51.8,,,,,,,,,,
,491,52.12,,491,51.49,,491,51.64,,491,52,,491,51.8,,,,,,,,,,
,492,52.13,,492,51.5,,492,51.64,,492,52.02,,492,51.8,,,,,,,,,,
,493,52.13,,493,51.51,,493,51.63,,493,52.02,,493,51.8,,,,,,,,,,
,494,52.13,,494,51.51,,494,51.64,,494,52.01,,494,51.8,,,,,,,,,,
,495,52.13,,495,51.5,,495,51.64,,495,52.01,,495,51.8,,,,,,,,,,
,496,52.13,,496,51.5,,496,51.63,,496,52.01,,496,51.79,,,,,,,,,,
,497,52.13,,497,51.49,,497,51.61,,497,52,,497,51.79,,,,,,,,,,
,498,52.13,,498,51.49,,498,51.6,,498,52.01,,498,51.79,,,,,,,,,,
,499,52.13,,499,51.47,,499,51.61,,499,52.02,,499,51.79,,,,,,,,,,
,500,52.13,,500,51.48,,500,51.61,,500,52.02,,500,51.79,,,,,,,,,,
,501,52.13,,501,51.49,,501,51.61,,501,52.01,,501,51.79,,,,,,,,,,
,502,52.13,,502,51.48,,502,51.61,,502,52,,502,51.79,,,,,,,,,,
,503,52.13,,503,51.48,,503,51.61,,503,52.01,,503,51.78,,,,,,,,,,
,504,52.12,,504,51.48,,504,51.61,,504,52.01,,504,51.78,,,,,,,,,,
,505,52.12,,505,51.48,,505,51.62,,505,52.01,,505,51.78,,,,,,,,,,
,506,52.12,,506,51.47,,506,51.61,,506,52,,506,51.78,,,,,,,,,,
,507,52.12,,507,51.48,,507,51.63,,507,52,,507,51.78,,,,,,,,,,
,508,52.12,,508,51.48,,508,51.63,,508,52.01,,508,51.78,,,,,,,,,,
,509,52.12,,509,51.48,,509,51.62,,509,51.99,,509,51.78,,,,,,,,,,
,510,52.12,,510,51.48,,510,51.63,,510,51.99,,510,51.78,,,,,,,,,,
,511,52.12,,511,51.48,,511,51.63,,511,52,,511,51.77,,,,,,,,,,
,512,52.12,,512,51.48,,512,51.62,,512,52,,512,51.78,,,,,,,,,,
,513,52.12,,513,51.47,,513,51.62,,513,52,,513,51.78,,,,,,,,,,
,514,52.12,,514,51.47,,514,51.62,,514,51.99,,514,51.77,,,,,,,,,,
,515,52.12,,515,51.47,,515,51.62,,515,52.01,,515,51.78,,,,,,,,,,
,516,52.12,,516,51.47,,516,51.63,,516,52,,516,51.78,,,,,,,,,,
,517,52.12,,517,51.47,,517,51.62,,517,52,,517,51.78,,,,,,,,,,
,518,52.11,,518,51.47,,518,51.62,,518,51.99,,518,51.78,,,,,,,,,,
,519,52.11,,519,51.47,,519,51.62,,519,51.99,,519,51.78,,,,,,,,,,
,520,52.11,,520,51.45,,520,51.61,,520,51.99,,520,51.78,,,,,,,,,,
,521,52.11,,521,51.45,,521,51.61,,521,52,,521,51.77,,,,,,,,,,
,522,52.11,,522,51.45,,522,51.61,,522,51.98,,522,51.77,,,,,,,,,,
,523,52.11,,523,51.46,,523,51.61,,523,51.98,,523,51.77,,,,,,,,,,
,524,52.11,,524,51.46,,524,51.61,,524,51.98,,524,51.77,,,,,,,,,,
,525,52.11,,525,51.45,,525,51.61,,525,51.99,,525,51.77,,,,,,,,,,
,526,52.11,,526,51.44,,526,51.61,,526,52,,526,51.77,,,,,,,,,,
,527,52.11,,527,51.46,,527,51.61,,527,51.99,,527,51.77,,,,,,,,,,
,528,52.11,,528,51.46,,528,51.6,,528,51.99,,528,51.77,,,,,,,,,,
,529,52.11,,529,51.46,,529,51.61,,529,51.99,,529,51.78,,,,,,,,,,
,530,52.1,,530,51.46,,530,51.61,,530,51.99,,530,51.77,,,,,,,,,,
,531,52.1,,531,51.45,,531,51.61,,531,51.98,,531,51.77,,,,,,,,,,
,532,52.1,,532,51.46,,532,51.62,,532,51.98,,532,51.76,,,,,,,,,,
,533,52.1,,533,51.46,,533,51.62,,533,51.98,,533,51.77,,,,,,,,,,
,534,52.1,,534,51.45,,534,51.62,,534,51.98,,534,51.77,,,,,,,,,,
,535,52.1,,535,51.45,,535,51.61,,535,51.97,,535,51.77,,,,,,,,,,
,536,52.1,,536,51.45,,536,51.61,,536,51.97,,536,51.77,,,,,,,,,,
,537,52.1,,537,51.45,,537,51.62,,537,51.97,,537,51.77,,,,,,,,,,
,538,52.1,,538,51.44,,538,51.61,,538,51.97,,538,51.76,,,,,,,,,,
,539,52.1,,539,51.44,,539,51.61,,539,51.97,,539,51.76,,,,,,,,,,
,540,52.1,,540,51.44,,540,51.61,,540,51.96,,540,51.76,,,,,,,,,,
,541,52.09,,541,51.43,,541,51.61,,541,51.98,,541,51.76,,,,,,,,,,
,542,52.09,,542,51.44,,542,51.61,,542,51.97,,542,51.75,,,,,,,,,,
,543,52.09,,543,51.44,,543,51.6,,543,51.97,,543,51.76,,,,,,,,,,
,544,52.09,,544,51.45,,544,51.61,,544,51.97,,544,51.76,,,,,,,,,,
,545,52.1,,545,51.45,,545,51.6,,545,51.97,,545,51.76,,,,,,,,,,
,546,52.1,,546,51.45,,546,51.61,,546,51.99,,546,51.76,,,,,,,,,,
,547,52.1,,547,51.45,,547,51.62,,547,51.97,,547,51.76,,,,,,,,,,
,548,52.1,,548,51.43,,548,51.61,,548,51.96,,548,51.76,,,,,,,,,,
,549,52.1,,549,51.43,,549,51.61,,549,51.97,,549,51.76,,,,,,,,,,
,550,52.1,,550,51.43,,550,51.61,,550,51.97,,550,51.76,,,,,,,,,,
,551,52.1,,551,51.43,,551,51.62,,551,51.97,,551,51.75,,,,,,,,,,
,552,52.09,,552,51.43,,552,51.61,,552,51.97,,552,51.75,,,,,,,,,,
,553,52.09,,553,51.43,,553,51.61,,553,51.96,,553,51.75,,,,,,,,,,
,554,52.09,,554,51.41,,554,51.6,,554,51.97,,554,51.75,,,,,,,,,,
,555,52.09,,555,51.42,,555,51.6,,555,51.97,,555,51.74,,,,,,,,,,
,556,52.09,,556,51.41,,556,51.61,,556,51.98,,556,51.75,,,,,,,,,,
,557,52.09,,557,51.41,,557,51.61,,557,51.96,,557,51.75,,,,,,,,,,
,558,52.09,,558,51.41,,558,51.61,,558,51.97,,558,51.75,,,,,,,,,,
,559,52.09,,559,51.41,,559,51.61,,559,51.97,,559,51.75,,,,,,,,,,
,560,52.09,,560,51.42,,560,51.61,,560,51.96,,560,51.75,,,,,,,,,,
,561,52.09,,561,51.42,,561,51.6,,561,51.96,,561,51.75,,,,,,,,,,
,562,52.09,,562,51.41,,562,51.6,,562,51.96,,562,51.75,,,,,,,,,,
,563,52.09,,563,51.4,,563,51.59,,563,51.95,,563,51.75,,,,,,,,,,
,564,52.09,,564,51.4,,564,51.59,,564,51.96,,564,51.75,,,,,,,,,,
,565,52.07,,565,51.41,,565,51.6,,565,51.96,,565,51.75,,,,,,,,,,
,566,52.05,,566,51.41,,566,51.59,,566,51.97,,566,51.75,,,,,,,,,,
,567,52.03,,567,51.41,,567,51.59,,567,51.95,,567,51.75,,,,,,,,,,
,568,52.03,,568,51.4,,568,51.58,,568,51.95,,568,51.75,,,,,,,,,,
,569,52.03,,569,51.4,,569,51.59,,569,51.96,,569,51.74,,,,,,,,,,
,570,52.04,,570,51.4,,570,51.59,,570,51.95,,570,51.75,,,,,,,,,,
,571,52.06,,571,51.4,,571,51.59,,571,51.95,,571,51.74,,,,,,,,,,
,572,52.06,,572,51.4,,572,51.59,,572,51.95,,572,51.74,,,,,,,,,,
,573,52.07,,573,51.41,,573,51.59,,573,51.96,,573,51.74,,,,,,,,,,
,574,52.07,,574,51.4,,574,51.59,,574,51.96,,574,51.74,,,,,,,,,,
,575,52.07,,575,51.41,,575,51.59,,575,51.95,,575,51.74,,,,,,,,,,
,576,52.07,,576,51.41,,576,51.59,,576,51.95,,576,51.74,,,,,,,,,,
,577,52.07,,577,51.41,,577,51.59,,577,51.95,,577,51.74,,,,,,,,,,
,578,52.07,,578,51.42,,578,51.58,,578,51.95,,578,51.74,,,,,,,,,,
,579,52.07,,579,51.42,,579,51.58,,579,51.95,,579,51.74,,,,,,,,,,
,580,52.07,,580,51.41,,580,51.59,,580,51.96,,580,51.74,,,,,,,,,,
,581,52.07,,581,51.41,,581,51.59,,581,51.95,,581,51.74,,,,,,,,,,
,582,52.07,,582,51.41,,582,51.58,,582,51.95,,582,51.74,,,,,,,,,,
,583,52.07,,583,51.41,,583,51.59,,583,51.95,,583,51.73,,,,,,,,,,
,584,52.06,,584,51.41,,584,51.59,,584,51.95,,584,51.73,,,,,,,,,,
,585,52.06,,585,51.41,,585,51.58,,585,51.95,,585,51.73,,,,,,,,,,
,586,52.06,,586,51.41,,586,51.59,,586,51.94,,586,51.73,,,,,,,,,,
,587,52.06,,587,51.41,,587,51.59,,587,51.94,,587,51.73,,,,,,,,,,
,588,52.07,,588,51.41,,588,51.59,,588,51.93,,588,51.73,,,,,,,,,,
,589,52.07,,589,51.4,,589,51.59,,589,51.94,,589,51.73,,,,,,,,,,
,590,52.07,,590,51.4,,590,51.58,,590,51.94,,590,51.73,,,,,,,,,,
,591,52.06,,591,51.4,,591,51.58,,591,51.94,,591,51.72,,,,,,,,,,
,592,52.06,,592,51.37,,592,51.58,,592,51.93,,592,51.72,,,,,,,,,,
,593,52.05,,593,51.39,,593,51.57,,593,51.95,,593,51.73,,,,,,,,,,
,594,52.06,,594,51.4,,594,51.57,,594,51.94,,594,51.73,,,,,,,,,,
,595,52.06,,595,51.4,,595,51.58,,595,51.94,,595,51.72,,,,,,,,,,
,596,52.06,,596,51.4,,596,51.57,,596,51.94,,596,51.72,,,,,,,,,,
,597,52.06,,597,51.4,,597,51.58,,597,51.93,,597,51.72,,,,,,,,,,
,598,52.06,,598,51.4,,598,51.58,,598,51.96,,598,51.72,,,,,,,,,,
,599,52.06,,599,51.4,,599,51.58,,599,51.94,,599,51.72,,,,,,,,,,
,600,52.05,,600,51.4,,600,51.57,,600,51.94,,600,51.71,,,,,,,,,,